0	In my humble opinion Brexit is the single most stupid adventure besides the middle eastern wars any western country has thrown herself into in the course of the 21. century.
0	June 23rd I’m voting to remain in the EU what about you? RT if you agree.
1	We need a Prime Minister like President Trump who will take us out of the EU now!!
0	Next week, we'll be voting in the local elections. You may think it has nothing to do with #Brexit, but you'd be wrong. It will be a powerful indicator. Remainers must vote and they must vote for #proEU parties @LibDems #TheGreenParty. Please note: The Labour Party is #proBrexit.
0	Brexit has never been advocated by what it would give to average Britons, but rather by what it would take from the "others" like the EU, eastern Europeans, and "brown people".
1	The EU has failed to do its job. GB will be absolutely fine after we leave
0	Brexit Brexit.! We love u brexit.!
1	Hooray for Britain! Hooray for Brexit! Hooray for freedom!
0	It never was. It was the will of Boris so he and his American friends could get richer. Only 40% of Brits, if that, voted for Brexit.
1	I voted for it because it was the right thing to do. Doesn't personally benefit me.
0	It’s a tragedy.
0	Yay! Now Brits can all sit in a secluded little British world of British people telling themselves how special and unique being British is!
1	I feel happy, I feel so sovereign now.
1	Save Brexit, hang traitors.
1	The EU is a democratic disgrace - laws are made by an unelected elite and its parliament is weak.
0	What's behind the "strained relations"? A desperate need to present a monolithic establishment as at war with itself
1	We want our pubs back!! Bring the taxes down, who sets the taxes I bet it's them European we want beer will can afford!! We want our pubs back!!!!
0	Michel Barnier has warned that UK goods entering the EU will be subject to border checks
0	Don’t compare Brexit to jumping of a cliff either. Call it liberating ourselves from the cliff. We are free from the evil grasp of the cliff and free to move freely! Doesn’t matter about the lack of wings, we’ll sort that little detail out later.
1	The European Union is toxic
0	Brino Brexit is a smokescreen to appease baby boomers, many of whom won't be around in 5 years when we quietly undo May's deal and rejoin the EU without any of the hullabaloo of the past few days.
0	Why is Theresa May so afraid of a new election and let the Briton vote again? After all, the Britons were lied with false pretenses leading to the voting of Brexit
1	I’m celebrating Britain’s Independence Day!
0	Brexit’s worse than I thought
0	My only hope is that the sight of the UK sailing into the sunset with flags flying and sinking into obscurity actually makes the European project stronger.
0	My God im moving back home soon and im terrified,,
1	OUTSTANDING! Another direct hit to the global socialists.
0	Now this is not the end. It is not even the beginning of the end. But it is, perhaps, the end of the beginning
1	Happy New Year. Enjoy your well earned celebrations
1	Who said #BREXIT was not about racism and Xenophobia?  Proud to be British eh?  Sovereignty eh? Freedom back eh? happy?  #HappyBrexitDay  #voteleave  #HateCrime
1	I've come to the conclusion that despite all the evidence to the contrary that Britain will be a country to be proud of once again, remainers will continue in this vein because they are followers, never leaders. They are suspicious of anyone who is successful and optimistic. Their misery prevails as it doesn't entail any effort on their part. The continual same old comments show a repeated mantra as they can only copy each other.
